1,Automotive,515
1,Automotive,832
1,Automotive,826
1,Automotive,571
1,Automotive,971
1,Automotive,584
1,Automotive,373
1,Beauty,51
1,Beauty,27
1,Beauty,97
1,Beauty,51
1,Clothing,196
1,Culture,78
1,Culture,96
1,Culture,86
1,Culture,53
1,Electronics,39
1,Electronics,10
1,Electronics,24
1,Electronics,71
1,Electronics,40
1,Electronics,26
1,Electronics,76
1,Electronics,33
1,Grocery,15
1,Grocery,19
1,Grocery,17
1,Grocery,14
1,Grocery,26
1,Grocery,61
1,Grocery,60
1,Grocery,37
1,Grocery,74
1,Health,195
1,Health,80
1,Health,181
