user_id,Automotive,Baby,Beauty,Books,Cafe,Clothing,Computers,Culture,Electronics,Entertainment,Games,Garden,Grocery,Health,Home,Industrial,Jewelry,Kids,Movies,Music,Outdoors,Restaurant,Shoes,Sports,Tools,Toys,Traveling,dummy
1,0,0,181,0,99,0,0,0,0,0,0,0,884,277,0,0,1005,0,0,0,200,964,0,169,0,0,1040,-1
2,0,0,368,0,143,368,0,390,0,0,0,0,812,477,0,0,0,1810,0,0,0,271,0,106,0,0,404,-1
3,0,0,491,0,0,315,0,265,0,0,0,0,573,420,554,0,709,0,0,0,0,815,0,156,0,0,0,-1
4,1171,0,217,0,0,0,0,300,294,0,0,0,872,111,0,0,653,4407,0,100,0,0,0,114,0,0,998,-1
5,2884,0,312,0,241,332,0,390,298,0,0,0,1199,424,0,0,0,0,0,39,0,0,0,154,0,71,0,-1
6,0,0,152,0,0,0,0,387,0,0,0,0,1123,242,0,0,1023,0,114,0,0,0,168,122,0,0,846,-1
7,0,1639,309,0,0,277,0,0,0,0,0,0,1126,193,0,0,0,0,185,68,184,0,0,85,0,0,126,-1
8,2750,0,477,0,149,36,0,225,0,0,0,0,866,393,805,0,0,0,0,0,142,680,0,0,0,0,1327,-1
9,0,684,448,60,232,42,0,306,0,99,0,0,490,422,0,0,0,0,0,91,0,831,126,0,0,0,0,-1
10,1788,542,414,150,125,56,0,0,418,98,0,0,454,284,0,0,0,0,0,0,0,773,0,0,0,0,429,-1
11,3518,0,336,62,130,208,0,199,251,0,0,0,781,413,0,0,0,0,0,44,173,602,165,0,0,0,406,-1
12,2602,0,387,0,0,353,1261,390,0,134,0,0,735,478,707,0,0,0,0,0,0,0,0,0,0,0,966,-1
13,0,0,437,0,193,122,0,382,268,140,250,0,762,96,587,0,0,0,0,0,0,574,0,0,61,0,0,-1
14,681,0,237,0,65,138,0,0,0,0,0,0,339,374,0,0,907,0,0,0,0,0,0,0,0,0,0,-1
15,0,0,239,32,0,145,494,479,0,0,0,0,911,295,0,0,0,0,142,0,0,663,0,0,0,0,0,-1
16,820,0,346,0,0,148,0,355,365,86,0,0,703,306,0,0,699,0,0,0,0,0,0,0,0,82,1258,-1
17,2580,615,269,0,0,300,0,272,0,0,0,0,811,320,0,0,669,2906,112,50,0,561,126,157,0,77,1655,-1
18,4216,0,445,0,0,351,0,362,267,0,356,0,829,418,632,0,0,2921,0,0,0,470,161,151,0,0,0,-1
19,1306,0,507,0,80,189,0,376,350,189,0,0,803,284,0,0,0,0,0,57,290,365,0,161,114,0,914,-1
20,0,0,272,0,135,0,0,378,0,111,0,0,1187,358,504,760,0,0,0,0,216,402,0,0,0,0,495,-1
21,2626,0,241,0,143,86,0,331,0,0,0,637,935,512,0,0,630,2885,0,0,237,0,0,141,0,0,1641,-1
22,0,0,266,0,0,250,0,0,408,0,0,0,822,198,0,0,0,0,0,0,0,0,0,0,0,0,706,-1
23,1581,0,394,0,0,191,0,454,0,0,305,0,863,515,919,0,575,3401,109,0,0,936,190,163,0,0,531,-1
24,0,0,479,70,0,119,0,357,0,123,161,0,1300,244,0,0,446,0,0,0,0,607,0,149,0,0,1415,-1
25,0,668,286,99,70,26,0,350,0,0,358,0,631,332,550,0,778,0,108,0,384,925,0,80,0,0,416,-1
26,0,0,274,0,82,140,0,260,0,0,0,0,1206,371,514,0,0,0,0,66,58,0,0,148,0,0,1889,-1
27,0,0,387,0,0,0,0,228,0,116,0,0,847,162,620,0,0,0,0,0,0,525,0,101,0,76,374,-1
28,530,0,420,0,96,217,0,0,249,0,0,0,1066,247,0,0,0,0,0,0,126,425,117,112,0,0,0,-1
29,2966,0,372,0,0,222,0,219,391,0,0,0,794,530,473,0,205,0,0,0,0,407,0,100,0,103,0,-1
30,1155,0,310,61,138,492,0,311,404,101,0,0,357,353,0,0,0,0,0,25,0,564,0,0,0,0,276,-1
31,2444,0,435,0,73,26,0,309,0,162,0,0,767,514,658,0,0,0,164,0,0,552,0,57,0,0,2034,-1
32,3876,0,339,0,0,472,0,361,316,197,0,0,780,392,606,0,629,2632,0,0,0,0,0,105,0,0,691,-1
33,3187,444,309,0,0,373,0,424,0,0,0,0,702,383,0,0,0,0,0,0,200,805,0,156,114,0,0,-1
34,0,112,393,0,107,20,0,269,0,96,0,0,327,477,0,0,0,0,0,69,0,712,0,0,0,0,566,-1
35,0,0,330,0,178,64,0,307,435,127,114,0,740,305,0,0,774,0,0,57,0,0,0,0,0,0,254,-1
36,0,0,461,0,0,304,0,404,0,122,190,0,1464,461,0,0,843,0,0,0,0,565,0,0,0,64,824,-1
37,0,0,433,0,0,109,0,249,170,110,0,0,1137,294,449,0,848,0,0,53,226,481,0,122,0,0,0,-1
38,0,0,250,0,155,194,0,408,0,71,0,0,1355,549,0,788,0,0,0,34,0,936,0,0,0,0,1197,-1
39,0,0,368,0,125,169,0,329,283,91,0,0,996,307,733,0,669,0,0,0,201,564,0,128,0,0,224,-1
40,0,0,298,0,168,254,0,253,309,0,153,0,1167,404,0,0,0,0,0,0,0,515,0,75,0,0,1435,-1
41,0,0,327,147,210,290,0,336,242,0,0,0,1371,402,700,0,0,0,0,0,0,0,0,0,0,0,783,-1
42,0,0,332,0,0,113,0,407,232,0,258,0,889,380,584,0,812,0,0,0,0,916,0,0,0,0,729,-1
43,0,757,298,0,90,116,0,299,0,0,182,0,1111,279,0,0,0,2953,0,0,0,639,0,126,0,0,541,-1
44,4443,0,214,0,0,126,0,314,389,167,0,0,1072,356,722,0,0,0,0,0,0,0,0,94,0,0,490,-1
45,1374,0,392,0,0,212,0,222,358,99,0,434,1100,308,423,0,0,0,0,0,0,944,164,68,0,83,134,-1
46,0,0,467,48,216,112,0,444,0,0,224,370,698,177,392,0,0,0,0,0,0,0,146,87,0,0,473,-1
47,4005,0,258,0,190,199,0,0,0,0,0,0,1050,313,203,2644,868,0,104,0,0,671,0,131,0,0,317,-1
48,3580,0,400,0,66,38,0,0,144,124,342,176,1077,244,0,0,470,0,0,0,168,0,0,97,0,0,1356,-1
49,166,0,208,0,0,165,0,0,416,100,0,0,750,337,0,0,0,0,0,0,0,527,0,99,0,0,0,-1
50,0,0,390,0,153,85,0,332,0,0,0,0,487,322,0,0,381,3206,147,0,0,562,0,0,0,0,537,-1
51,0,0,436,0,0,180,0,0,0,0,0,0,862,358,444,0,462,0,99,0,0,0,0,97,0,0,581,-1
52,0,0,319,70,126,138,0,260,482,0,0,0,1043,317,0,0,0,0,0,0,131,744,0,0,0,0,0,-1
53,0,0,328,152,0,125,0,0,0,139,0,0,1066,310,516,0,955,0,88,0,0,456,0,87,0,78,0,-1
54,3931,0,248,0,99,16,0,356,0,155,0,0,1022,266,0,0,391,0,0,0,0,504,0,158,0,0,0,-1
55,2689,1093,367,0,132,57,0,0,0,0,0,0,560,329,0,0,636,0,104,0,0,516,176,0,0,0,1481,-1
56,0,0,326,0,0,277,0,379,330,0,0,0,694,315,0,0,1043,1536,0,0,0,0,148,128,0,0,843,-1
57,4658,0,180,0,131,0,2085,444,327,153,0,0,1168,213,0,0,0,0,0,0,280,570,0,76,0,0,162,-1
58,3754,0,270,0,120,315,0,423,285,0,228,0,624,417,0,0,673,0,0,0,175,0,0,88,0,0,0,-1
59,0,1178,177,0,112,106,0,367,0,0,0,0,1019,357,596,0,0,0,0,0,222,0,0,109,0,0,1186,-1
60,2201,0,278,99,74,448,0,398,334,0,257,0,927,477,0,0,0,2170,91,0,256,272,0,100,0,0,1126,-1
61,3567,0,317,0,240,0,305,526,0,127,0,0,1387,417,739,0,0,4178,159,0,211,0,0,126,0,0,604,-1
62,0,0,336,0,0,176,0,345,0,0,325,0,865,372,0,0,0,0,0,28,166,0,0,143,0,49,726,-1
63,0,708,271,0,136,82,0,341,275,118,0,0,612,358,625,0,0,0,80,24,0,837,0,0,0,0,945,-1
64,1677,0,304,0,83,192,0,315,0,128,0,0,528,477,0,0,0,0,0,0,0,674,0,0,0,0,1347,-1
65,0,239,436,0,194,189,0,342,264,0,0,0,1290,373,626,1328,846,0,0,43,208,0,0,0,0,0,1659,-1
66,4080,439,435,40,0,238,0,332,0,99,0,0,1364,363,605,0,0,0,0,67,0,362,103,91,0,0,670,-1
67,0,1313,416,0,0,185,0,342,406,149,0,0,1325,413,0,0,0,0,0,51,0,715,0,0,0,0,989,-1
68,2817,0,408,115,123,135,0,465,0,0,0,0,1176,444,667,0,817,732,0,0,155,423,0,165,0,0,711,-1
69,0,0,364,157,32,268,0,0,230,151,0,0,1388,162,0,0,0,0,0,0,0,0,0,167,0,0,0,-1
70,1343,0,322,0,164,100,0,0,0,0,0,0,1093,264,661,0,941,0,0,67,346,0,0,173,0,0,289,-1
71,3454,0,344,0,159,255,0,430,536,125,0,0,954,301,0,0,847,0,0,0,131,0,0,129,0,0,0,-1
72,2713,0,507,0,185,16,0,325,260,145,138,0,1373,355,1065,0,1154,0,63,0,0,0,166,144,0,0,421,-1
73,0,0,317,0,0,227,2546,0,0,0,0,0,578,157,0,0,719,0,0,0,0,0,0,141,0,0,1055,-1
74,0,0,198,0,171,333,0,369,457,0,0,0,796,268,0,0,829,0,0,89,228,407,144,0,0,0,1160,-1
75,439,0,230,0,129,153,0,429,239,110,399,0,359,534,0,0,1007,0,132,0,241,0,0,119,0,0,0,-1
76,4913,0,341,0,158,0,0,390,0,0,315,0,938,321,0,0,979,0,114,0,227,0,141,89,0,0,324,-1
77,0,0,257,0,0,96,0,0,245,0,0,0,808,415,623,0,631,0,0,0,0,0,0,0,0,0,0,-1
78,808,0,336,0,205,156,0,0,0,0,240,0,1051,314,0,0,0,0,0,63,0,0,0,111,0,0,1145,-1
79,1069,0,245,0,74,179,0,477,253,110,0,0,665,176,481,0,0,0,0,0,0,0,0,130,0,0,878,-1
80,0,0,293,0,158,0,0,266,0,0,0,0,630,253,699,0,0,0,134,0,0,0,137,0,0,0,727,-1
81,2372,0,379,0,56,275,0,344,324,0,0,0,1448,370,0,0,0,0,0,57,0,759,0,163,0,0,0,-1
82,0,0,439,162,0,95,0,0,253,150,0,0,880,452,0,0,552,0,0,65,0,0,159,68,0,0,1303,-1
83,0,0,331,0,163,153,0,376,364,0,0,0,816,312,513,0,801,2205,124,33,0,0,0,0,0,0,1066,-1
84,0,0,241,0,0,189,0,372,0,173,0,0,577,128,0,0,0,0,0,66,0,527,129,172,0,0,108,-1
85,0,0,301,0,83,191,0,0,0,0,172,0,1261,498,783,0,608,0,0,0,0,0,0,132,0,0,0,-1
86,2570,844,314,0,132,185,0,395,394,0,0,0,1072,253,0,0,759,0,0,0,0,0,189,124,0,0,473,-1
87,2688,0,463,0,193,488,0,389,232,0,0,0,418,240,919,0,0,0,140,0,0,0,0,141,0,0,447,-1
88,2326,0,398,0,114,244,0,341,0,128,0,0,854,377,457,0,0,0,144,64,146,525,0,115,0,60,0,-1
89,0,0,229,0,0,124,0,233,305,0,240,0,1058,329,533,0,0,0,0,0,87,677,0,126,0,0,127,-1
90,3504,0,272,133,0,125,0,0,0,0,0,0,1028,287,583,0,839,0,115,0,0,463,0,140,0,0,0,-1
91,3106,880,321,0,145,190,1710,0,309,69,0,0,924,276,366,0,0,0,0,65,0,579,198,116,0,0,773,-1
92,1275,0,408,188,188,213,0,348,195,112,0,0,820,271,365,0,1054,3326,0,0,192,665,0,144,0,0,1461,-1
93,4011,0,396,0,0,273,0,415,336,157,0,0,1532,339,626,0,0,0,0,0,160,676,0,63,0,0,0,-1
94,2198,0,254,0,116,27,0,382,240,0,0,0,472,376,0,0,831,0,0,56,0,801,171,0,0,0,0,-1
95,0,0,445,0,0,104,1742,0,381,145,0,0,914,381,0,0,898,0,0,0,0,0,0,126,0,0,578,-1
96,0,0,336,0,0,117,0,280,0,98,0,675,953,245,0,0,867,0,108,0,0,0,174,92,87,0,0,-1
97,1845,248,223,0,169,130,0,388,0,0,0,0,856,131,565,0,0,1995,0,0,0,585,0,90,0,0,622,-1
98,0,0,154,106,141,59,0,368,0,179,0,0,1590,276,803,0,786,0,97,0,240,0,0,0,0,78,888,-1
99,0,600,350,0,143,0,0,209,0,0,0,0,676,395,0,0,0,0,0,0,0,959,0,0,0,0,458,-1
100,2054,0,140,139,96,281,0,0,260,116,0,0,589,412,0,0,0,0,0,0,224,598,0,194,0,66,221,-1
101,0,0,574,0,0,295,0,408,212,0,0,0,1015,348,0,0,0,0,147,47,219,0,0,135,0,0,736,-1
102,0,0,326,0,0,0,0,205,0,0,0,0,1576,238,0,2228,1114,1565,0,97,126,0,0,155,0,0,0,-1
103,0,0,260,0,132,0,0,204,0,131,0,0,1015,502,822,0,665,0,87,0,0,0,131,0,0,0,732,-1
104,3324,0,214,0,121,327,0,333,0,0,0,0,913,267,0,0,0,0,0,0,300,704,0,146,0,0,103,-1
105,2905,1565,220,0,53,50,0,243,114,146,0,0,832,487,1103,0,0,0,0,79,0,493,0,103,0,0,1240,-1
106,622,0,337,271,136,29,0,279,0,65,0,0,1273,386,642,0,0,0,0,0,0,0,0,126,0,0,227,-1
107,5132,0,439,0,137,365,0,381,0,139,0,0,684,252,0,0,0,0,0,0,0,343,0,140,0,0,844,-1
108,0,0,405,0,182,32,0,433,0,0,0,0,1530,453,934,0,982,0,115,0,0,681,0,66,0,0,150,-1
109,0,0,227,0,102,246,0,379,0,0,0,72,667,280,885,0,0,2143,141,0,0,749,0,110,0,53,1033,-1
110,0,0,352,0,0,156,0,0,327,0,306,0,1026,235,0,0,0,0,0,0,117,0,0,157,0,0,741,-1
111,0,0,326,0,87,261,0,368,327,0,184,0,883,496,912,0,622,0,172,0,275,492,0,63,0,0,479,-1
112,2821,0,330,0,0,307,0,0,0,128,0,0,893,328,767,0,0,0,0,30,0,375,0,140,0,0,0,-1
113,1133,401,463,0,0,36,0,362,0,0,252,0,1588,149,492,0,1027,0,141,0,0,343,166,94,0,0,635,-1
114,2484,0,391,183,119,0,0,247,264,0,0,0,1011,190,0,0,702,0,104,59,273,0,174,140,0,0,0,-1
115,0,0,372,0,0,281,0,371,253,137,0,0,635,385,467,0,747,0,0,42,0,547,0,122,0,0,1045,-1
116,2167,0,258,88,158,39,0,348,0,129,0,0,435,417,472,0,1155,3771,0,0,0,0,0,0,0,0,770,-1
117,3575,0,436,0,0,98,0,316,331,0,0,0,1228,42,0,0,966,0,140,0,224,810,0,0,0,0,431,-1
118,1784,0,357,66,132,0,0,296,398,119,0,0,836,534,0,0,819,0,123,0,0,498,133,0,0,102,575,-1
119,0,0,435,0,114,182,0,471,272,136,0,0,864,403,0,0,0,0,129,65,0,1130,0,126,0,0,835,-1
120,0,0,341,0,182,400,0,241,0,0,0,0,904,337,460,0,819,0,0,62,157,0,0,0,0,0,0,-1
121,120,0,382,0,189,187,0,372,306,101,340,216,613,230,410,0,1214,0,0,0,154,0,0,113,0,0,326,-1
122,0,0,304,0,0,139,0,248,407,0,0,0,773,355,622,1480,975,0,0,0,0,704,0,123,0,0,1295,-1
123,651,0,315,0,178,347,0,0,0,0,0,0,829,382,0,0,710,0,0,0,0,392,0,0,0,0,0,-1
124,4706,0,376,0,177,0,0,0,448,93,0,0,860,113,0,0,1055,2411,117,0,0,0,0,140,0,0,519,-1
125,1536,0,273,36,0,397,0,0,0,159,0,0,822,377,425,0,1173,0,104,52,0,0,0,0,0,0,210,-1
126,1741,0,167,0,164,94,0,187,0,0,0,570,948,201,0,0,562,0,0,0,0,0,0,0,0,0,730,-1
127,4145,0,457,0,192,111,0,291,0,0,0,0,956,256,0,0,402,0,0,0,191,0,0,0,0,0,0,-1
128,0,0,281,0,165,0,0,0,0,140,0,0,710,302,584,0,0,0,0,13,0,597,0,146,0,0,489,-1
129,1412,0,244,0,0,31,0,276,385,137,0,0,688,258,0,0,0,0,0,59,0,0,0,118,0,0,744,-1
130,2324,0,414,158,163,44,0,225,0,0,0,0,1114,493,501,0,0,3024,162,0,0,0,0,0,72,0,648,-1
131,0,0,377,0,0,137,0,0,435,140,0,0,1139,185,596,0,711,0,0,0,91,475,0,0,0,0,1109,-1
132,0,1337,333,0,0,157,0,270,0,62,0,0,749,216,0,0,0,3026,0,95,0,0,0,163,0,0,0,-1
133,709,0,334,64,0,352,0,437,385,0,0,0,795,265,811,0,811,0,0,0,218,644,126,0,0,0,689,-1
134,3628,0,263,0,75,0,0,0,0,0,0,0,836,328,627,0,792,0,0,0,192,555,176,97,0,0,0,-1
135,1900,0,110,0,99,255,0,0,330,115,0,0,646,306,0,0,1056,1388,0,0,0,0,0,120,0,0,161,-1
136,2399,0,335,0,204,84,0,396,401,0,310,0,1310,381,264,0,995,0,147,0,0,642,0,146,0,0,704,-1
137,2285,0,278,0,232,206,0,0,0,140,0,0,1503,228,1020,0,0,0,0,0,0,0,188,0,0,0,0,-1
138,2451,0,365,150,219,0,0,0,0,0,0,0,1583,374,739,0,945,0,0,0,264,0,0,145,0,0,0,-1
139,3249,0,285,107,51,59,0,0,310,0,0,0,684,445,589,0,801,2473,166,0,0,0,0,0,0,0,0,-1
140,2547,0,474,0,0,111,0,464,0,0,0,0,831,290,698,0,0,0,115,0,0,0,0,171,0,0,137,-1
141,0,0,317,180,40,193,0,410,0,126,106,0,812,406,0,0,0,0,125,0,0,0,0,108,0,0,797,-1
142,0,0,417,0,131,171,0,0,177,89,196,0,934,465,0,0,704,0,0,84,0,651,0,0,0,0,1149,-1
143,0,508,309,0,71,0,0,313,0,133,158,0,1409,322,0,1101,791,2586,140,0,0,0,0,147,0,0,0,-1
144,3342,0,359,0,0,181,0,247,0,0,218,0,1060,298,1169,0,0,0,0,0,0,602,0,0,0,0,331,-1
145,2620,1246,325,0,0,124,0,442,475,0,67,0,813,362,703,0,0,0,0,0,0,0,0,103,0,0,1004,-1
146,0,0,343,121,106,177,0,0,0,0,0,0,816,350,628,1299,750,0,0,65,0,664,112,0,0,59,1045,-1
147,3089,1627,421,0,152,175,0,0,511,125,305,0,1101,370,573,1051,600,0,0,78,280,0,146,110,0,0,854,-1
148,1225,0,285,84,150,90,0,0,0,82,0,0,752,238,0,0,0,2473,0,0,0,695,0,66,0,0,579,-1
149,793,0,301,0,0,189,0,0,395,0,0,0,1326,342,872,1405,0,0,0,0,0,642,155,0,0,0,0,-1
150,1606,0,498,0,119,120,0,336,0,0,0,0,1106,130,1209,0,454,0,0,60,0,0,114,151,0,0,951,-1
151,2639,0,336,0,213,233,0,0,0,95,0,0,1061,427,532,0,0,0,0,0,0,0,0,0,0,0,890,-1
152,0,0,227,0,0,269,2593,210,0,0,0,0,1121,394,0,0,1207,0,0,0,0,374,0,0,0,64,379,-1
153,3768,0,471,149,75,68,0,371,288,0,0,0,645,415,558,0,0,0,0,56,0,0,104,0,0,0,0,-1
154,0,0,343,39,78,0,2101,324,0,136,282,0,1061,261,668,0,934,0,0,62,147,0,0,156,0,0,640,-1
155,3149,0,364,167,172,195,0,0,0,0,75,0,1159,416,0,0,1023,0,0,0,0,0,0,101,0,80,875,-1
156,0,0,201,0,0,203,0,310,0,153,0,0,737,304,0,0,929,0,89,0,0,565,0,0,57,52,1214,-1
157,0,0,283,0,0,223,0,416,474,0,0,0,1224,277,0,0,544,0,0,0,0,0,141,0,0,0,0,-1
158,0,0,291,0,0,153,0,438,0,174,135,0,1240,188,640,0,0,3412,0,0,0,0,0,119,0,0,437,-1
159,1040,768,345,0,157,288,0,456,375,0,0,0,748,175,0,0,0,0,98,0,170,0,0,86,0,0,2091,-1
160,2428,0,377,107,157,277,152,317,169,119,233,0,1029,189,0,0,1177,0,0,0,221,0,0,65,0,0,940,-1
161,0,0,233,0,0,168,0,410,386,79,0,0,1203,312,0,0,710,0,0,58,0,593,0,123,0,0,1325,-1
162,5362,0,460,215,0,69,0,263,0,0,0,0,1220,236,425,0,0,0,0,0,297,0,136,110,0,0,1246,-1
163,0,0,379,0,88,0,0,220,294,92,0,0,1217,436,593,0,1240,0,0,79,236,0,0,0,120,0,0,-1
164,2219,0,428,17,174,143,0,195,301,83,183,0,437,303,827,0,836,0,111,0,0,0,0,118,0,0,543,-1
165,0,0,193,0,0,121,0,0,0,0,0,0,999,417,0,0,0,0,114,74,0,633,0,82,0,0,349,-1
166,0,848,167,0,0,80,0,0,545,152,0,0,935,304,572,0,0,0,86,0,0,393,0,106,0,93,398,-1
167,0,0,284,0,0,0,0,300,0,82,0,344,1002,319,889,0,0,0,0,73,0,0,0,143,0,0,493,-1
168,0,0,514,0,139,195,0,325,0,0,373,0,1494,407,671,0,569,0,0,0,226,569,0,99,0,0,0,-1
169,0,0,239,0,139,176,0,470,0,0,0,0,1125,277,616,0,0,0,0,55,177,809,0,142,0,0,0,-1
170,0,0,274,0,226,0,0,237,0,0,241,0,774,235,1006,0,594,0,0,64,377,0,149,101,0,0,534,-1
171,636,0,335,0,0,172,0,0,383,137,0,0,803,258,299,0,0,2829,0,64,0,0,0,0,0,74,0,-1
172,2569,0,346,0,127,0,0,319,0,133,0,0,1240,460,0,0,0,0,0,0,0,649,0,64,0,53,0,-1
173,0,0,312,0,93,183,0,399,0,0,0,0,1112,499,0,0,0,3357,0,0,0,0,0,89,0,0,770,-1
174,1028,0,411,0,168,188,0,285,0,0,0,0,1215,235,461,0,702,0,0,66,264,589,140,80,0,0,0,-1
175,3534,0,195,0,116,85,0,269,0,109,0,0,830,170,573,0,948,2943,0,57,0,0,132,87,0,0,343,-1
176,3565,0,235,0,176,46,0,274,401,0,0,0,980,328,0,0,611,2448,0,115,278,0,0,0,0,0,629,-1
177,0,0,230,0,118,123,0,351,0,145,0,0,1087,259,0,0,0,2744,0,0,0,531,0,0,0,86,0,-1
178,1801,0,457,0,0,86,0,0,283,185,0,0,1040,437,0,0,0,0,116,0,0,0,0,108,0,0,262,-1
179,0,0,415,73,0,88,0,367,0,99,26,0,1242,229,563,0,0,0,0,0,267,0,0,118,0,0,462,-1
180,0,0,256,0,0,78,3612,400,0,126,0,0,1071,247,525,0,614,3602,0,0,0,896,0,139,0,55,0,-1
181,0,0,405,0,0,134,0,0,356,116,0,0,1153,394,490,0,0,0,0,72,0,581,0,119,0,0,0,-1
182,1240,0,374,0,114,0,0,330,208,0,0,0,918,396,564,0,0,0,0,0,222,858,0,0,0,0,112,-1
183,0,0,462,0,191,302,0,280,265,0,0,0,777,237,751,0,0,0,0,92,231,774,0,135,0,0,1375,-1
184,3016,691,265,0,196,278,0,281,0,0,0,0,993,194,932,0,0,0,0,0,141,0,0,128,0,0,959,-1
185,4379,0,381,0,166,88,0,0,0,107,0,0,1227,270,1081,0,767,2655,0,0,153,731,0,86,0,0,132,-1
186,0,0,424,0,77,181,0,353,495,0,0,0,1099,337,0,0,546,0,0,0,0,0,0,0,0,0,407,-1
187,0,0,282,0,202,108,0,410,219,0,108,0,1086,345,469,0,900,0,0,41,0,0,148,103,0,0,0,-1
188,3643,0,182,0,110,21,0,411,0,66,0,0,1318,206,1015,0,0,0,66,0,237,0,0,78,0,0,226,-1
189,0,0,365,0,184,62,0,338,494,132,0,0,538,324,0,0,1078,0,0,0,283,610,0,134,0,53,432,-1
190,0,0,493,106,89,261,0,401,0,0,0,0,1228,492,0,0,892,0,0,0,0,837,0,154,0,0,2072,-1
191,0,0,341,29,0,146,0,338,0,135,163,0,736,316,0,0,1000,2327,99,0,157,0,0,113,0,0,1813,-1
192,3670,0,313,0,0,243,0,294,394,0,0,0,746,284,0,0,655,0,0,61,144,786,0,139,0,0,0,-1
193,0,0,191,0,0,388,0,312,479,0,0,0,1235,140,0,0,0,0,0,0,0,0,0,0,0,65,906,-1
194,0,0,275,0,0,132,1781,324,352,100,0,0,794,377,0,0,0,0,0,119,0,0,147,73,0,0,526,-1
195,0,0,240,0,0,415,0,0,447,186,0,0,1006,403,1088,0,0,0,0,78,272,0,0,83,0,0,489,-1
196,0,0,280,243,143,168,0,319,0,112,0,0,736,234,985,0,784,0,0,0,0,544,0,0,0,0,727,-1
197,0,0,376,0,189,310,0,395,583,0,275,241,1295,77,547,1252,0,0,0,0,0,603,0,110,0,0,1366,-1
