user_id,Automotive,Baby,Beauty,Books,Cafe,Clothing,Computers,Culture,Electronics,Entertainment,Games,Garden,Grocery,Health,Home,Industrial,Jewelry,Kids,Movies,Music,Outdoors,Restaurant,Shoes,Sports,Tools,Toys,Traveling,dummy
599,0,194,361,128,0,94,0,423,346,0,0,0,1231,287,0,0,1099,0,92,127,0,0,113,136,0,0,0,-1
600,0,0,423,0,128,0,0,0,0,0,0,0,866,537,0,0,0,0,0,0,229,563,0,0,0,0,0,-1
601,3421,0,623,0,0,167,0,0,400,0,189,0,1111,446,0,0,853,0,0,0,220,0,0,120,0,79,131,-1
602,0,0,351,0,247,270,0,248,423,0,0,0,805,311,0,0,0,0,106,0,0,634,0,52,0,0,1013,-1
603,1878,0,371,0,112,196,0,387,0,124,0,0,603,287,0,0,384,0,78,0,0,0,165,0,0,0,0,-1
604,3298,0,351,0,194,485,0,196,476,158,0,0,1365,409,723,0,569,0,0,27,0,544,0,0,0,0,743,-1
605,1998,0,176,0,128,252,0,0,338,86,0,0,1412,233,0,0,0,0,0,0,0,0,0,117,0,0,558,-1
606,0,0,260,0,0,187,0,275,0,119,0,0,933,373,0,0,890,0,136,74,0,0,0,0,0,0,206,-1
607,2950,0,238,0,135,168,0,0,344,0,0,0,825,299,0,0,0,0,0,0,119,0,0,103,0,0,0,-1
608,2001,0,306,0,0,389,0,328,0,133,0,0,947,210,0,0,0,2852,130,91,0,576,136,101,0,83,833,-1
609,0,0,475,0,196,118,0,359,203,97,0,0,1494,439,0,0,866,3509,0,0,260,398,0,0,0,0,1179,-1
610,0,0,296,0,141,86,0,389,441,0,0,0,1050,299,0,0,0,0,0,0,130,0,0,0,0,0,961,-1
611,0,0,361,103,0,88,0,203,0,176,0,0,1142,357,0,0,0,0,0,0,206,920,0,150,83,86,1006,-1
612,0,0,322,0,0,219,0,350,307,0,0,0,1346,358,0,0,818,0,0,54,0,813,0,0,0,0,992,-1
613,0,0,360,0,0,264,0,0,0,0,0,0,822,266,0,0,1121,0,0,0,319,0,0,154,0,0,1335,-1
614,0,0,236,133,143,41,0,372,0,159,208,0,1295,305,668,0,482,3447,0,0,166,625,0,104,0,0,0,-1
615,0,0,268,0,123,188,0,408,360,0,335,0,872,409,461,0,0,2204,75,0,136,0,0,85,0,0,391,-1
616,4254,0,342,0,0,124,0,216,123,118,0,0,1089,307,0,0,883,0,104,0,0,481,0,0,0,0,1064,-1
617,1181,0,332,0,0,47,0,271,248,154,0,0,1429,426,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
618,2247,0,387,0,149,0,0,341,660,184,158,0,464,299,776,0,0,0,0,0,241,599,0,110,0,62,336,-1
619,0,0,215,0,176,309,0,0,0,129,0,0,728,355,378,0,0,0,0,0,0,0,0,66,0,0,148,-1
620,3343,0,442,0,248,149,0,345,0,129,0,0,1320,294,0,1841,1031,0,154,45,0,555,0,198,0,0,654,-1
621,0,0,217,0,136,57,0,258,0,95,0,0,943,206,0,0,1014,0,0,106,0,0,0,86,0,0,446,-1
622,1367,0,253,102,191,158,0,273,182,143,0,0,1104,344,888,0,0,0,0,67,0,473,0,0,0,0,1038,-1
623,0,0,478,0,116,336,0,292,0,63,0,0,1384,227,487,0,0,0,0,0,219,0,0,117,0,0,0,-1
624,3780,0,408,0,0,356,0,391,0,0,0,0,744,403,0,0,0,1530,0,0,0,0,0,137,0,0,769,-1
625,2149,0,320,0,0,70,0,0,412,0,0,0,737,184,536,0,1152,0,0,49,0,743,0,0,0,0,0,-1
626,0,0,285,0,0,94,0,344,409,0,0,0,755,318,0,0,0,0,0,0,0,486,0,0,0,82,819,-1
627,0,0,396,76,0,0,2627,459,172,101,0,0,730,309,0,0,613,0,0,0,0,0,127,87,0,0,928,-1
628,0,0,362,0,78,425,3232,201,474,0,177,0,1329,357,0,0,0,0,97,0,156,666,0,87,0,0,1353,-1
629,3056,0,199,165,93,154,0,215,0,0,0,140,753,167,426,0,357,0,0,0,129,0,0,0,0,61,1026,-1
630,0,0,297,0,0,469,0,0,98,0,425,0,611,445,933,0,0,0,108,0,273,410,0,93,0,81,0,-1
631,2592,0,286,74,0,73,0,257,303,0,0,0,918,206,492,0,0,0,0,69,0,0,0,131,0,0,548,-1
632,2869,0,472,133,0,0,0,483,0,83,0,0,1246,177,437,0,0,0,0,0,156,0,0,88,0,0,1054,-1
633,2039,0,153,0,76,0,0,282,538,0,0,0,1055,274,344,0,0,0,0,0,0,730,0,107,0,75,0,-1
634,4007,0,165,0,179,196,0,0,0,139,0,0,454,174,471,0,759,0,0,50,0,0,131,0,0,0,0,-1
635,1420,0,330,66,147,42,0,0,149,0,0,0,995,347,0,0,458,0,86,55,0,899,164,0,0,0,0,-1
636,0,0,105,0,128,321,0,282,0,0,0,212,734,316,0,0,1118,0,0,0,158,0,0,0,0,0,350,-1
637,0,783,365,0,193,49,0,314,384,0,0,0,603,294,791,0,0,0,0,0,0,345,0,84,0,0,0,-1
638,1983,0,361,0,171,40,0,0,381,0,0,0,872,506,0,417,0,2375,0,47,0,0,0,104,0,0,600,-1
639,2596,0,420,0,248,206,2725,340,140,0,237,126,1353,347,570,0,0,0,0,0,153,673,202,0,0,0,0,-1
640,2026,0,196,0,0,158,0,393,414,132,0,0,812,263,502,0,647,0,0,0,201,0,140,109,0,0,773,-1
641,2232,0,429,37,149,0,0,425,0,0,0,0,1353,272,241,0,989,0,0,79,0,594,0,144,0,61,650,-1
642,2036,0,364,0,238,112,0,391,347,0,0,0,1159,328,0,0,875,1186,0,0,0,0,0,0,0,0,0,-1
643,1356,0,205,18,0,0,0,227,276,0,0,0,906,498,857,0,0,2268,0,0,0,0,0,170,0,0,590,-1
644,0,0,243,0,110,177,0,0,247,122,234,0,825,321,0,0,981,0,0,0,0,0,0,0,0,0,657,-1
645,0,0,252,66,110,344,0,296,0,78,0,0,1141,446,0,0,655,0,0,39,0,745,0,117,0,47,0,-1
646,0,0,273,0,198,152,0,293,532,142,0,0,1398,389,0,0,570,2026,73,0,0,0,0,145,0,0,519,-1
647,0,0,338,140,0,119,0,358,0,165,0,0,697,548,619,0,0,0,0,0,0,844,0,173,0,71,708,-1
648,1842,0,223,0,223,142,0,0,0,176,135,0,505,410,0,0,0,0,0,0,0,583,145,0,0,0,0,-1
649,0,0,338,0,118,46,0,0,0,138,0,0,1433,345,0,0,0,0,0,0,206,586,0,106,0,0,428,-1
650,2803,0,448,0,0,98,0,318,227,0,0,0,679,297,0,0,0,0,0,0,0,0,0,185,0,0,1278,-1
651,0,0,487,0,176,192,0,396,0,145,0,0,916,140,661,0,0,0,0,52,0,0,131,0,0,0,649,-1
652,2752,0,359,73,111,259,0,361,0,0,88,0,1011,213,744,0,757,2186,0,0,0,0,0,105,0,0,445,-1
653,2660,0,238,0,199,229,0,414,255,143,0,160,1049,135,0,0,0,2882,147,57,0,696,0,100,0,0,1440,-1
654,1824,0,389,0,153,0,0,197,263,0,0,0,1162,195,372,0,0,0,0,0,0,0,0,124,0,0,761,-1
655,0,1167,280,189,0,192,0,0,252,0,0,0,1382,400,0,0,0,0,0,0,0,0,0,0,0,0,1329,-1
656,0,0,411,0,81,85,0,280,287,106,0,0,879,386,0,0,0,0,0,68,0,0,148,0,0,68,641,-1
657,0,0,354,0,193,195,0,412,315,0,226,0,1317,216,482,0,0,0,88,75,169,403,0,114,0,0,390,-1
658,0,0,242,36,49,87,0,398,0,0,0,0,582,301,0,0,800,0,0,0,0,0,0,125,0,0,1923,-1
659,0,0,405,0,195,127,0,422,351,64,0,0,841,261,386,0,868,0,0,0,81,0,0,146,0,0,0,-1
660,0,0,387,0,0,343,0,404,400,175,398,547,1240,290,705,0,475,0,0,0,0,531,0,178,0,0,774,-1
661,3760,0,345,125,0,33,0,368,366,139,0,0,1112,327,178,0,0,0,0,49,0,494,0,0,0,0,1041,-1
662,0,0,187,0,0,0,0,272,0,91,0,0,690,174,528,0,733,0,0,0,0,579,111,0,0,0,731,-1
663,1987,0,217,177,0,164,0,490,228,0,0,0,1138,236,1083,0,0,2089,0,0,195,344,0,0,0,0,0,-1
664,1321,0,256,0,0,187,0,312,438,0,286,0,787,398,0,0,0,3140,0,47,0,630,0,149,0,0,375,-1
665,802,0,394,0,0,122,2645,341,340,0,0,0,1085,241,790,0,682,0,0,0,0,0,0,103,0,0,0,-1
666,2160,0,408,0,0,105,0,421,0,0,0,0,1200,331,504,0,0,0,0,0,0,174,0,128,89,0,875,-1
667,1375,706,365,0,0,138,0,384,0,124,0,0,776,236,0,0,0,3092,0,37,0,0,0,0,0,75,613,-1
668,0,1068,320,0,179,84,0,330,0,0,0,0,831,473,0,0,0,0,79,0,0,0,0,0,0,0,0,-1
669,5317,0,487,0,251,199,0,238,407,0,0,0,607,124,417,0,0,0,0,77,55,746,0,0,0,0,1248,-1
670,0,0,174,0,0,175,0,403,0,0,175,0,1006,258,0,0,747,1861,0,0,303,876,0,53,0,0,259,-1
671,0,0,483,0,94,277,0,410,413,146,0,0,760,255,726,0,889,0,135,52,209,901,123,85,0,0,0,-1
672,2984,0,313,97,119,172,808,240,223,0,0,0,425,102,967,0,892,0,0,0,0,0,0,0,0,0,143,-1
673,0,0,646,0,163,163,0,374,0,60,0,0,1084,430,0,0,503,0,0,0,0,575,0,63,0,0,1002,-1
674,2837,0,320,157,124,297,0,0,239,0,0,0,881,386,457,285,912,0,0,88,347,825,0,0,0,0,0,-1
675,1755,0,241,0,135,272,0,335,497,120,296,0,934,302,410,0,0,0,0,0,0,381,184,129,0,0,654,-1
676,3549,0,394,0,166,0,0,300,0,0,180,0,242,340,415,0,1271,2243,0,0,136,0,184,119,0,0,319,-1
677,3043,0,323,197,78,311,0,368,427,95,29,0,668,135,218,0,0,0,87,46,0,0,0,0,0,0,989,-1
678,2950,0,335,153,189,350,0,0,176,0,0,0,629,293,942,0,571,0,0,66,228,503,169,110,0,0,435,-1
679,1646,0,438,0,115,172,0,264,0,0,0,0,551,396,700,0,244,0,137,0,0,0,82,0,0,0,0,-1
680,1786,0,485,0,244,178,0,0,0,112,0,0,1160,208,658,0,0,0,0,105,187,666,0,0,0,0,414,-1
681,0,0,359,0,105,174,0,267,345,105,0,0,1194,300,695,0,1079,0,0,0,0,250,0,91,0,0,1031,-1
682,0,0,255,0,197,141,0,0,248,0,0,0,381,325,0,0,0,0,94,66,243,892,112,0,0,0,373,-1
683,396,0,233,0,198,28,2303,0,316,0,308,0,975,391,231,0,0,0,0,0,0,547,158,0,0,0,1171,-1
684,0,0,392,0,197,203,0,266,0,0,0,0,745,369,0,0,0,0,168,0,0,330,0,130,0,0,1137,-1
685,0,0,495,0,172,110,0,0,0,61,104,0,1112,429,536,0,486,2706,0,0,0,0,0,155,0,0,165,-1
686,0,0,348,0,54,305,0,332,237,65,283,0,1086,307,865,0,1048,0,0,86,0,375,0,120,0,0,689,-1
687,0,482,277,0,0,278,0,339,167,125,0,0,893,383,0,0,706,0,0,54,238,811,0,0,0,0,1424,-1
688,3104,0,295,0,11,261,0,0,336,0,326,0,775,306,0,0,512,0,0,0,201,0,0,0,0,0,472,-1
689,4191,0,252,0,121,98,0,0,384,0,0,394,1050,495,0,0,709,0,0,0,172,599,0,103,0,0,0,-1
690,1150,0,364,0,201,392,0,257,379,107,360,0,986,187,0,0,344,0,94,0,144,0,0,109,0,0,798,-1
691,1753,0,401,0,97,321,0,344,0,0,0,0,1082,361,537,0,0,0,0,0,0,753,0,0,0,0,162,-1
692,0,638,312,0,173,182,0,334,516,61,0,0,851,281,0,0,849,0,0,39,150,0,0,0,0,0,882,-1
693,0,0,275,0,76,167,0,430,472,157,0,0,485,282,0,0,1088,3485,120,79,150,638,0,172,0,74,798,-1
694,3283,0,427,0,177,36,0,0,0,0,0,0,1201,463,527,0,761,0,0,52,0,473,0,140,0,0,1117,-1
695,0,700,232,89,79,72,0,0,0,134,0,0,565,232,0,0,706,0,0,55,184,0,0,86,0,0,0,-1
696,0,0,270,72,0,142,0,308,0,0,0,0,542,467,0,0,498,0,0,49,0,585,0,0,0,0,702,-1
697,3551,606,319,0,123,116,0,401,0,0,0,0,1095,326,312,0,966,0,0,67,0,737,0,138,0,48,731,-1
698,0,0,276,0,101,306,0,0,270,101,0,0,1027,274,462,0,957,2659,0,0,0,0,0,0,0,0,0,-1
699,0,0,418,117,97,347,0,366,168,124,303,0,839,246,673,0,682,0,0,31,276,0,0,114,103,0,860,-1
700,820,0,226,0,110,92,0,272,0,0,0,0,582,400,0,0,0,0,0,85,0,553,0,127,0,0,226,-1
701,0,0,231,0,0,0,0,0,0,0,0,0,964,245,0,1364,802,0,0,51,0,0,0,0,0,0,158,-1
702,0,0,327,0,18,197,0,0,0,0,0,0,1185,353,630,0,0,0,0,99,165,0,0,98,0,0,987,-1
703,1201,0,142,0,142,88,0,470,0,0,0,0,1488,284,672,0,0,0,126,38,0,0,0,0,0,0,598,-1
704,2492,0,298,0,0,97,0,0,526,154,0,0,985,215,514,0,0,0,91,0,0,0,0,132,0,57,1125,-1
705,1304,0,200,0,133,361,0,262,0,96,0,156,595,443,769,0,952,0,0,55,0,1007,0,99,0,58,0,-1
706,0,0,319,0,0,134,0,335,403,0,0,0,1037,293,0,1605,0,2325,129,0,0,0,0,185,0,0,0,-1
707,0,0,320,0,151,111,0,252,0,132,0,0,520,221,522,0,0,0,0,0,0,0,0,154,0,0,202,-1
708,0,0,485,0,126,167,1787,0,0,167,0,0,1000,334,605,0,283,0,0,0,113,761,0,162,0,0,0,-1
709,2608,0,375,0,140,289,0,399,0,135,0,0,828,241,922,0,937,0,140,0,212,0,0,158,0,0,558,-1
710,0,0,227,0,0,136,591,296,0,103,207,0,841,425,594,0,926,0,97,44,0,0,0,0,0,0,1651,-1
711,936,0,378,0,206,423,0,412,0,135,0,0,1105,292,0,0,0,0,110,0,0,572,0,0,0,0,412,-1
712,0,410,200,0,0,177,0,246,181,0,0,0,569,241,629,0,1040,0,0,0,0,430,0,113,0,0,0,-1
713,3252,0,359,0,0,195,0,264,319,72,0,0,1055,502,386,0,0,2523,0,0,221,609,0,0,0,0,0,-1
714,0,0,193,0,194,149,0,373,264,81,89,0,1035,258,0,0,801,0,0,0,0,0,0,0,0,0,154,-1
715,4221,0,210,221,68,49,0,0,0,113,0,0,1792,442,693,0,0,0,113,60,0,0,0,0,0,0,0,-1
716,1414,0,577,117,90,78,0,294,212,89,121,0,937,222,911,0,0,0,133,60,0,0,0,149,0,59,0,-1
717,2148,541,255,0,0,182,0,0,0,0,0,0,877,380,0,0,0,0,0,0,154,0,0,0,0,0,604,-1
718,0,0,278,0,0,59,0,284,0,54,0,0,745,115,0,0,0,0,0,0,0,550,0,97,0,83,1064,-1
719,750,0,407,0,98,268,0,259,0,0,0,0,1339,392,0,0,1007,0,0,0,0,0,0,0,0,0,0,-1
720,4288,0,234,36,0,314,0,0,381,0,0,0,472,190,0,0,0,0,0,45,0,0,184,148,0,0,422,-1
721,0,0,308,0,0,165,0,291,408,100,0,0,1238,150,0,0,0,0,133,0,0,346,178,0,0,0,117,-1
722,0,0,388,77,156,227,2080,0,0,0,0,0,1096,329,0,0,0,0,0,90,0,0,0,0,0,0,353,-1
723,1796,0,441,38,72,45,0,338,0,0,0,0,1171,271,395,0,0,0,0,0,0,0,0,180,0,0,217,-1
724,2822,0,373,0,174,297,0,338,226,0,0,0,774,411,535,0,0,0,0,0,130,0,0,138,0,0,0,-1
725,969,0,323,135,37,44,0,0,419,121,0,484,836,102,784,1492,0,0,120,0,0,848,0,0,0,0,1150,-1
726,0,0,377,67,155,83,0,0,482,0,0,0,923,414,0,0,0,0,0,0,208,669,0,112,0,0,184,-1
727,0,949,243,0,190,0,0,0,584,142,0,0,768,284,0,0,0,0,0,0,0,426,0,0,130,0,362,-1
728,0,0,314,0,133,48,0,344,0,0,0,0,948,259,0,0,446,2660,0,48,0,0,0,161,0,0,1171,-1
729,1612,0,292,258,0,90,0,309,0,0,0,0,826,299,0,0,0,0,0,0,194,0,0,71,0,0,267,-1
730,0,0,380,81,78,0,0,0,0,153,0,0,749,260,0,0,0,0,139,19,0,0,0,0,0,0,898,-1
731,0,0,403,0,122,146,0,241,380,0,0,0,1232,301,1043,0,0,0,0,0,0,718,0,85,0,0,952,-1
732,0,0,363,0,61,149,0,0,0,126,0,0,616,415,1031,0,1198,0,0,0,0,0,0,0,0,54,466,-1
733,2544,1468,419,0,208,218,0,0,313,94,0,0,758,195,0,0,0,0,0,0,0,0,0,149,0,0,0,-1
734,0,0,198,0,0,197,0,273,215,0,0,0,703,447,0,0,518,0,0,0,276,527,0,0,89,0,138,-1
735,0,0,245,0,127,271,0,0,0,101,0,482,1034,472,0,0,0,1716,0,65,0,532,0,0,0,82,0,-1
736,2839,0,516,83,198,168,0,267,0,145,0,0,677,242,437,0,0,0,0,0,222,0,0,0,0,0,763,-1
737,3277,0,288,54,88,235,0,293,458,96,0,0,1499,140,679,0,0,0,0,0,0,0,0,0,0,0,0,-1
738,3297,0,407,0,177,104,0,476,0,0,234,0,737,239,0,0,768,0,154,0,0,0,0,119,0,0,1136,-1
739,2057,0,270,0,0,302,0,0,209,0,95,470,1033,452,0,0,0,4396,0,0,262,623,0,0,0,0,472,-1
740,0,0,362,121,98,0,0,252,0,0,0,0,1017,415,0,0,0,0,0,0,0,0,197,0,0,0,0,-1
741,0,0,370,0,65,219,0,335,311,132,146,0,1122,300,583,0,1014,0,0,66,0,801,0,96,0,0,610,-1
742,0,0,345,0,286,268,0,277,467,119,0,0,804,337,464,691,597,0,0,71,254,0,82,0,0,0,383,-1
743,0,1097,335,0,153,273,0,0,0,128,236,0,707,131,775,1622,1296,0,0,0,209,710,0,120,0,0,407,-1
744,0,0,427,0,110,0,0,386,151,132,0,0,1021,259,516,0,0,0,0,62,0,0,0,156,0,0,1169,-1
745,0,0,156,0,0,167,0,341,0,99,0,0,1081,348,962,0,986,0,46,0,0,0,0,174,0,0,639,-1
746,0,0,359,0,61,166,0,314,289,0,0,0,839,484,512,0,0,0,0,0,0,0,0,87,0,0,0,-1
747,0,0,345,0,0,80,0,411,312,129,311,0,661,376,485,0,713,0,0,0,226,0,0,73,0,0,981,-1
748,0,790,301,0,141,0,0,312,0,73,270,0,1060,391,702,0,0,0,0,60,0,636,0,0,0,0,0,-1
749,0,0,329,0,71,236,0,355,0,0,0,0,1440,196,714,0,327,0,0,58,0,900,0,125,0,0,808,-1
750,0,0,244,0,106,262,0,445,255,74,0,0,384,354,868,0,0,0,0,0,0,304,0,125,0,0,512,-1
751,2157,0,546,0,191,229,0,287,0,0,0,0,1101,335,676,0,774,0,114,0,209,0,143,100,0,57,667,-1
752,0,0,381,0,0,58,0,0,313,0,0,0,1292,340,1039,0,815,0,0,42,64,0,160,126,0,0,887,-1
753,4421,0,450,0,197,283,0,336,0,0,0,0,988,517,0,0,295,1633,0,0,0,0,0,109,0,0,745,-1
754,0,0,361,0,0,0,0,279,0,115,0,0,984,439,629,2251,821,0,0,46,0,0,0,0,0,76,690,-1
755,1521,0,357,87,0,96,0,340,280,137,0,0,930,576,0,0,0,1586,0,0,0,0,126,188,0,0,993,-1
756,4936,0,359,0,76,170,0,222,0,94,0,0,952,223,617,0,0,0,0,0,0,465,0,0,0,0,459,-1
757,0,0,331,78,96,69,0,249,0,201,0,0,914,128,418,0,0,0,0,0,0,0,0,0,0,0,1819,-1
758,1976,0,359,143,0,166,0,488,266,114,0,0,549,382,0,0,1261,0,0,0,0,518,0,0,0,0,763,-1
759,3891,0,351,0,119,208,0,0,398,0,0,0,1005,271,445,0,570,0,0,0,0,0,0,0,62,48,706,-1
760,3636,0,283,0,0,257,446,186,0,0,281,0,905,338,0,0,694,0,181,88,0,815,0,117,0,0,1110,-1
761,0,0,160,0,141,62,0,384,0,0,0,0,944,252,0,0,953,0,94,64,0,672,0,0,0,0,736,-1
762,990,0,396,0,111,451,0,370,0,0,0,0,1303,302,376,0,0,0,0,56,0,0,0,0,0,0,0,-1
763,0,0,254,194,119,290,0,356,0,127,377,216,762,305,572,0,952,0,0,62,0,0,189,77,0,0,1056,-1
764,3981,0,357,0,129,186,0,0,358,92,0,0,730,237,820,0,836,0,0,87,0,0,0,0,0,54,986,-1
765,0,0,485,0,87,285,0,445,0,100,0,0,1041,506,0,2906,0,0,0,0,0,956,122,200,0,0,1381,-1
766,937,0,251,139,0,0,0,442,421,0,0,0,801,291,578,0,0,0,124,45,0,600,0,135,0,70,1076,-1
767,0,0,315,0,0,0,0,0,352,140,0,0,1271,280,0,0,0,2398,146,0,0,862,0,0,0,0,1396,-1
768,0,0,317,115,0,0,0,0,0,120,0,518,836,140,682,0,0,2773,67,0,0,405,0,0,0,69,0,-1
769,0,0,395,0,106,202,423,253,0,0,0,0,817,348,507,0,0,0,150,0,0,0,0,0,0,0,403,-1
770,3740,0,234,0,0,351,0,353,318,0,0,0,1175,305,0,0,0,0,119,0,0,326,0,0,0,65,0,-1
771,0,0,419,174,164,157,0,325,301,122,94,0,1381,301,0,0,0,0,0,0,0,0,0,0,0,74,577,-1
772,0,595,137,0,0,211,747,289,282,0,0,0,609,197,551,0,0,2674,0,0,0,0,0,0,0,0,231,-1
773,3106,0,271,82,0,0,0,388,0,0,0,786,1290,163,430,0,753,0,0,0,0,766,0,146,0,0,0,-1
774,0,0,581,175,168,173,0,308,0,0,0,0,984,240,806,0,1225,0,0,41,0,486,0,132,0,0,485,-1
775,2657,0,379,0,0,194,0,307,0,0,229,0,848,288,0,0,743,0,125,43,240,301,0,0,0,0,563,-1
776,1231,1485,261,0,67,0,0,262,0,0,0,0,1017,395,0,0,0,0,0,0,74,713,0,0,0,0,0,-1
777,1508,0,399,0,0,0,0,0,164,86,137,0,1054,337,0,0,774,0,0,32,0,568,0,0,0,0,1048,-1
778,0,0,421,167,0,253,0,323,558,0,0,171,904,235,669,0,0,0,0,0,0,0,0,0,0,0,0,-1
779,0,0,404,193,129,118,0,349,0,0,0,0,1048,253,0,0,0,1092,0,88,0,0,0,84,0,0,947,-1
780,0,0,203,0,132,23,0,494,0,180,0,0,862,156,0,0,1121,0,0,54,0,459,0,0,0,0,831,-1
781,743,0,603,0,98,246,0,452,0,81,0,0,1070,432,0,0,998,2601,86,0,0,547,0,0,0,59,633,-1
782,0,0,419,0,0,40,0,348,0,0,0,0,917,184,0,0,738,2599,0,49,0,646,0,162,0,84,332,-1
783,2220,0,302,289,0,139,257,302,255,0,0,0,958,402,663,0,889,0,170,0,0,575,0,166,0,0,1562,-1
784,0,0,239,137,0,208,0,224,0,0,0,0,576,192,888,0,635,0,104,31,0,0,0,157,0,0,494,-1
785,0,0,343,0,0,141,0,0,370,0,0,308,922,246,0,0,905,0,0,0,0,0,0,54,0,0,763,-1
786,0,0,397,0,0,262,0,394,412,0,92,0,635,153,874,0,841,0,149,0,0,525,0,0,0,0,944,-1
787,0,0,294,0,0,13,0,412,0,152,0,0,609,325,0,0,1026,0,0,55,0,640,0,0,0,0,369,-1
788,2055,0,414,0,0,181,0,304,392,141,0,0,1133,218,0,0,0,0,64,0,93,404,115,72,0,0,0,-1
789,0,0,527,0,0,111,0,0,0,0,187,0,898,203,0,0,0,0,0,91,140,679,127,141,0,0,799,-1
790,0,0,415,0,0,244,0,254,0,130,0,0,441,224,0,0,0,0,0,0,252,661,0,163,0,77,568,-1
791,2259,0,525,88,140,0,1003,434,315,139,0,0,1325,399,522,0,0,0,0,47,191,0,0,0,0,61,0,-1
792,3767,605,301,162,134,347,3081,365,0,131,354,0,1258,329,755,0,977,0,101,0,0,477,0,104,0,0,836,-1
793,0,1495,300,0,82,240,0,406,0,189,0,0,693,404,920,0,678,0,61,0,0,0,0,91,0,0,1598,-1
794,0,0,363,0,0,203,0,0,0,0,0,0,991,394,0,0,0,0,0,0,0,0,0,104,0,0,517,-1
795,0,0,220,74,0,305,0,316,0,0,0,0,723,390,557,0,966,0,0,0,0,857,0,0,0,0,350,-1
796,643,0,342,57,0,92,0,0,0,0,0,153,1006,452,595,1979,0,0,96,0,0,564,0,0,0,68,0,-1
797,0,0,366,0,78,196,0,387,269,0,119,0,788,412,0,0,0,0,121,49,0,0,0,0,81,0,0,-1
798,1427,0,321,102,0,294,0,389,374,0,277,0,1049,133,0,0,1081,0,0,0,257,792,0,79,0,0,839,-1
