user_id,Automotive,Baby,Beauty,Books,Cafe,Clothing,Computers,Culture,Electronics,Entertainment,Games,Garden,Grocery,Health,Home,Industrial,Jewelry,Kids,Movies,Music,Outdoors,Restaurant,Shoes,Sports,Tools,Toys,Traveling,dummy
799,1808,1225,345,0,88,195,0,395,0,141,113,78,957,283,609,0,0,1677,0,0,0,0,0,63,0,0,944,-1
800,1841,0,279,197,120,72,0,365,0,0,0,0,466,291,311,0,854,0,0,0,0,519,0,75,0,52,200,-1
801,753,0,200,0,64,101,0,0,0,130,0,0,957,421,738,0,758,0,0,0,132,0,0,0,0,64,1289,-1
802,2934,0,281,0,0,0,0,356,0,0,0,0,859,517,287,0,0,0,0,0,261,924,0,123,0,62,0,-1
803,0,0,405,0,141,64,0,437,0,0,121,0,1118,493,0,0,0,0,0,0,0,530,0,94,0,0,1717,-1
804,0,0,299,32,0,226,0,387,217,0,0,0,698,218,387,0,0,0,0,0,0,264,0,0,0,0,818,-1
805,2999,0,286,108,53,223,0,254,0,78,0,0,618,285,0,0,1002,2424,0,48,0,0,0,97,0,0,0,-1
806,0,0,347,0,198,107,96,299,0,110,0,0,1061,251,242,0,672,0,106,0,0,822,0,0,0,0,1159,-1
807,0,0,269,0,0,222,0,401,445,0,0,0,849,215,0,0,0,0,0,52,0,938,0,0,0,0,707,-1
808,1595,0,408,0,77,52,0,0,263,0,0,0,935,398,569,0,930,3928,89,81,0,441,0,0,0,0,1532,-1
809,0,0,597,0,165,25,0,318,487,124,0,0,1514,343,0,0,977,0,136,0,0,1130,0,98,0,0,389,-1
810,899,0,253,0,0,75,0,0,451,0,0,0,896,258,837,0,0,1678,0,0,0,0,0,160,0,0,260,-1
811,3321,0,383,0,69,506,0,409,0,188,0,0,1051,253,0,0,1458,0,0,0,107,869,0,0,0,0,769,-1
812,1802,0,332,0,188,197,0,304,403,0,0,0,1121,221,499,0,501,0,105,78,240,0,0,128,0,0,0,-1
813,0,0,397,0,0,66,0,295,409,0,0,0,956,313,0,0,707,0,0,0,0,0,0,0,0,0,0,-1
814,2810,0,171,0,124,256,0,441,400,116,0,0,990,427,452,0,0,0,0,59,130,537,0,115,0,65,0,-1
815,618,875,594,0,0,132,0,375,155,81,0,0,541,324,0,0,0,0,0,0,0,508,162,181,0,0,0,-1
816,2371,0,272,0,0,171,0,306,239,0,0,0,925,287,0,0,816,0,89,74,127,531,0,0,0,0,0,-1
817,0,0,383,0,87,139,0,388,0,0,229,0,269,293,249,0,0,0,0,0,0,570,0,0,0,67,0,-1
818,0,0,327,48,119,0,1390,383,0,149,0,0,915,182,696,0,896,0,0,0,356,806,0,102,0,0,469,-1
819,3966,0,191,125,108,139,0,277,574,81,0,0,702,364,0,0,0,0,0,85,0,0,0,0,0,0,921,-1
820,0,0,568,72,189,14,0,0,0,0,0,0,968,153,0,0,805,0,0,0,0,0,0,167,0,0,1506,-1
821,0,0,274,0,0,184,2106,0,230,108,277,232,759,276,0,141,0,2715,0,58,0,0,0,156,0,0,716,-1
822,1808,0,434,0,0,198,1738,330,0,0,0,0,842,335,437,0,851,0,102,0,0,0,0,100,0,0,368,-1
823,3166,881,367,0,91,257,0,0,0,0,0,0,1464,451,0,0,0,0,74,0,135,0,0,104,0,0,1034,-1
824,0,0,357,204,169,324,0,0,0,0,0,0,959,449,0,0,780,0,0,0,0,657,0,92,0,0,1182,-1
825,3305,0,406,0,195,239,0,249,0,153,0,0,730,406,523,0,939,3332,0,72,0,0,0,170,0,73,0,-1
826,0,0,300,98,131,92,0,279,0,132,0,0,972,164,276,0,0,0,162,79,0,398,0,139,0,0,320,-1
827,3996,0,391,0,94,248,0,431,322,0,0,0,1426,203,0,0,587,0,0,0,0,0,0,138,0,0,157,-1
828,3275,0,360,0,155,313,0,356,351,107,0,0,1093,366,852,0,0,0,0,0,103,0,0,125,0,0,588,-1
829,1320,0,319,0,0,192,0,314,323,0,72,0,972,385,579,0,853,0,82,0,0,0,0,0,0,0,0,-1
830,0,1337,251,0,0,39,0,309,0,118,0,0,364,260,0,0,1053,0,0,0,165,0,0,0,0,75,332,-1
831,889,0,505,0,138,389,0,231,0,0,0,0,315,427,622,0,0,0,0,0,0,541,0,0,0,0,696,-1
832,3119,0,417,0,0,158,0,423,365,0,0,0,673,344,415,0,1022,0,200,0,0,0,137,166,0,0,838,-1
833,0,0,282,0,137,378,0,411,314,0,0,0,391,186,0,0,0,2624,0,75,323,0,0,84,0,0,957,-1
834,0,0,338,0,201,84,0,485,0,0,265,0,1051,311,0,0,0,0,100,81,285,494,101,0,0,0,676,-1
835,0,0,379,0,92,0,0,284,0,0,0,0,1206,418,368,0,1118,0,0,0,213,416,0,103,0,67,860,-1
836,0,0,460,0,115,196,0,321,370,148,113,0,830,314,913,0,0,0,0,77,156,0,0,0,0,0,466,-1
837,3898,0,610,0,0,176,0,0,237,0,0,0,786,325,602,0,0,0,0,0,0,0,0,201,0,55,0,-1
838,3819,0,350,205,0,85,0,188,0,0,0,434,279,384,0,0,825,0,0,0,0,0,0,0,0,59,505,-1
839,3090,0,505,87,0,176,0,344,404,0,226,0,1276,468,0,0,0,0,0,0,0,547,98,0,0,0,1263,-1
840,0,0,336,238,192,0,0,316,0,149,0,0,765,209,333,0,742,1734,0,87,0,680,0,0,0,0,768,-1
841,823,0,233,0,118,56,0,366,254,0,364,0,1025,416,0,0,971,0,0,0,228,0,0,196,0,0,487,-1
842,0,0,266,107,191,75,0,278,0,0,253,0,735,392,0,0,671,0,0,81,267,0,0,167,0,70,0,-1
843,0,0,212,0,0,266,0,334,0,0,0,0,1214,328,0,0,944,0,122,67,318,0,0,147,0,0,889,-1
844,0,0,326,0,170,499,0,374,0,143,468,0,956,206,566,0,0,0,0,63,331,569,0,0,0,65,0,-1
845,0,0,452,116,0,134,0,452,696,157,0,0,1191,373,594,0,1286,0,0,90,0,588,0,0,0,0,722,-1
846,3177,0,464,0,59,233,0,307,320,176,0,0,1132,290,0,0,0,0,0,0,262,0,0,0,0,77,775,-1
847,2795,0,372,0,193,393,0,322,295,0,283,0,1051,255,599,0,1364,0,0,119,0,0,137,0,0,0,461,-1
848,0,344,344,0,103,160,0,0,0,102,0,0,948,458,305,0,915,0,0,0,135,709,0,135,0,88,1931,-1
849,0,908,360,0,0,308,0,0,342,0,0,0,670,223,0,0,0,0,0,0,0,0,0,115,0,0,0,-1
850,0,0,418,0,237,289,0,280,311,0,0,0,511,412,0,0,0,0,0,0,144,238,0,124,0,0,610,-1
851,0,0,391,0,100,252,0,294,490,162,0,0,502,128,0,0,802,0,104,76,240,0,136,0,0,0,475,-1
852,2208,1057,414,0,0,0,1792,426,0,130,0,0,411,277,1009,0,601,0,0,29,0,0,0,0,0,0,220,-1
853,0,0,292,0,0,254,0,337,0,0,227,0,534,285,0,0,0,0,0,0,0,656,162,134,0,0,0,-1
854,0,1026,173,0,0,70,0,323,302,124,0,0,1264,429,875,0,697,1653,142,0,0,760,0,136,0,0,0,-1
855,1329,0,354,73,158,141,0,420,0,0,0,0,630,377,1247,0,634,2599,111,69,0,864,0,144,0,0,916,-1
856,0,0,315,0,108,141,0,419,364,160,437,0,881,231,948,0,0,0,0,61,164,527,0,0,0,0,0,-1
857,2133,0,240,0,83,115,0,0,0,0,0,0,712,319,0,0,0,1941,0,42,0,0,145,139,0,0,406,-1
858,0,1216,260,0,142,267,0,318,476,93,0,0,1281,362,523,0,0,2998,0,67,243,607,0,89,0,0,0,-1
859,3588,0,297,16,159,42,0,266,343,130,0,0,787,360,0,0,0,0,0,47,0,0,0,154,0,0,748,-1
860,1846,0,455,0,0,183,0,378,0,0,63,0,1053,260,680,0,959,0,0,0,0,0,0,104,0,0,440,-1
861,0,0,506,0,111,173,0,380,0,0,0,0,1307,349,605,0,0,0,0,0,0,0,0,86,0,71,334,-1
862,2672,0,273,233,0,251,0,335,357,0,0,0,285,305,0,0,0,0,0,0,0,524,0,137,0,0,0,-1
863,0,0,367,0,0,115,0,0,341,0,0,0,464,258,691,0,0,1998,0,82,0,0,0,0,0,0,179,-1
864,2438,0,297,260,137,156,0,0,292,104,0,0,354,209,0,0,0,0,0,78,156,0,0,146,0,0,375,-1
865,0,0,290,0,0,15,3051,0,362,0,0,0,1506,223,0,0,352,0,0,0,250,0,0,137,0,0,988,-1
866,3322,0,287,0,0,248,0,0,408,0,0,0,962,218,0,0,0,0,0,46,0,531,0,0,0,0,760,-1
867,0,0,118,0,132,448,0,417,0,0,0,573,848,368,0,0,492,0,0,0,250,0,0,129,0,0,938,-1
868,0,0,498,0,128,12,0,375,0,156,0,0,959,204,598,0,0,0,0,76,194,0,167,150,0,0,0,-1
869,0,0,281,151,0,90,0,351,376,122,0,0,1203,232,0,0,0,0,112,0,0,499,0,0,0,0,637,-1
870,0,0,409,0,0,130,0,409,0,0,0,0,1207,374,318,0,938,0,94,0,279,565,0,0,0,0,0,-1
871,0,0,364,0,142,301,0,371,365,0,0,0,1272,367,630,0,0,0,129,0,141,0,0,115,0,0,1466,-1
872,0,0,243,0,0,0,0,410,193,0,0,0,1302,287,0,0,0,0,0,55,0,561,0,65,0,0,0,-1
873,946,0,191,65,100,105,0,411,0,111,0,0,628,209,0,0,0,0,121,0,126,577,0,82,0,0,0,-1
874,3161,0,398,0,0,28,0,341,0,125,0,0,953,263,730,0,1185,0,99,70,0,0,0,194,0,0,479,-1
875,2561,0,288,0,0,116,0,292,0,0,0,0,1131,246,478,0,0,0,112,0,0,0,0,117,0,0,0,-1
876,0,0,352,0,72,224,0,347,0,0,0,0,473,253,0,0,584,0,0,0,137,510,0,123,0,63,0,-1
877,0,0,383,0,185,154,0,302,0,72,278,0,527,344,663,0,0,0,0,0,0,0,0,92,0,0,0,-1
878,0,0,250,0,45,88,0,346,327,0,361,0,1159,351,0,0,0,0,0,80,289,0,0,193,0,0,718,-1
879,0,0,267,0,146,401,0,242,406,114,0,0,876,410,0,0,976,0,137,0,0,0,0,0,0,0,0,-1
880,2381,0,300,0,103,28,0,0,280,141,0,0,978,295,0,1089,0,4174,0,0,260,0,0,134,0,0,739,-1
881,0,0,321,158,119,233,0,0,0,171,148,0,481,357,290,0,0,0,0,65,0,0,0,110,0,0,0,-1
882,0,0,199,0,186,207,0,374,0,0,0,0,897,410,815,0,0,0,0,0,0,831,0,0,0,0,0,-1
883,5122,0,321,0,60,91,0,210,668,0,0,0,736,349,0,0,0,0,0,0,148,0,0,114,0,58,492,-1
884,0,0,243,78,96,380,0,258,0,0,0,0,632,524,1029,0,0,0,0,0,293,373,92,0,99,0,903,-1
885,0,0,183,0,132,244,0,241,0,156,0,0,579,284,761,0,976,0,144,0,0,665,162,167,0,0,734,-1
886,2137,0,373,0,0,303,0,0,0,0,0,0,628,382,743,0,632,0,0,0,0,0,0,0,49,0,1498,-1
887,1900,0,360,0,57,207,0,0,210,0,398,0,590,352,0,0,0,0,0,56,0,810,137,0,0,72,676,-1
888,844,0,337,0,0,134,0,171,0,60,0,0,1381,388,593,0,0,0,0,62,0,796,0,0,0,0,0,-1
889,0,0,383,27,0,129,0,0,0,0,0,0,1144,455,0,0,613,0,0,45,105,0,0,119,0,0,0,-1
890,2133,0,274,0,0,184,1218,0,290,75,0,0,629,359,390,0,573,1119,0,0,0,648,0,0,0,0,0,-1
891,0,0,333,163,107,0,0,326,0,0,0,0,1593,351,0,0,0,0,0,0,0,0,183,141,0,0,1205,-1
892,3402,0,262,0,157,175,0,215,262,0,0,0,600,285,0,0,317,0,0,0,0,621,0,148,0,99,0,-1
893,0,0,480,0,142,22,0,295,376,149,203,0,436,299,0,0,791,0,0,0,235,414,0,136,0,0,882,-1
894,0,0,322,0,0,254,0,394,0,109,0,0,959,267,0,0,0,0,0,0,0,0,0,76,0,0,487,-1
895,0,0,231,147,0,49,0,490,0,0,0,0,936,387,0,0,0,0,0,0,295,874,0,153,58,87,1159,-1
896,0,0,279,0,0,0,0,308,381,115,0,0,1201,270,0,0,0,0,0,0,0,556,0,0,0,0,711,-1
897,0,0,274,0,0,182,0,220,0,0,0,0,586,446,619,1626,774,0,0,0,145,661,0,0,0,0,383,-1
898,0,0,320,0,176,123,0,301,0,80,0,0,794,457,313,0,733,0,0,0,193,549,0,0,0,0,843,-1
899,1462,0,346,53,168,383,0,0,439,0,181,0,709,266,0,0,877,0,0,0,0,0,0,124,0,0,0,-1
900,0,0,407,0,212,40,0,429,200,0,0,0,1003,167,237,0,0,0,136,0,0,582,0,115,0,0,1048,-1
901,0,0,230,0,46,301,0,336,0,75,0,0,1171,263,339,0,838,0,0,0,0,0,0,148,0,73,629,-1
902,0,0,336,0,0,35,2531,434,379,132,0,0,807,294,561,0,1040,2088,149,62,0,0,0,87,0,0,732,-1
903,2079,1251,294,0,65,86,0,274,0,160,0,0,698,345,0,0,721,0,0,73,207,0,0,0,0,0,851,-1
904,0,0,266,0,0,0,0,0,172,92,0,0,1297,420,361,0,616,0,0,66,211,0,0,0,0,0,487,-1
905,4207,0,344,0,113,0,0,0,0,92,0,0,994,356,0,0,748,0,0,85,0,0,0,0,0,76,0,-1
906,1740,0,396,89,133,279,0,462,0,0,155,0,1345,356,0,0,0,0,0,0,0,0,0,173,0,63,1046,-1
907,1213,0,494,0,136,82,0,330,532,133,0,0,1003,147,463,0,0,0,116,59,205,0,0,42,0,0,1269,-1
908,4682,727,174,0,0,194,0,453,0,191,251,0,484,262,0,0,997,0,0,0,0,0,115,0,0,0,0,-1
909,0,0,297,135,119,96,0,412,226,0,0,0,890,291,0,0,637,0,0,66,0,680,0,0,70,0,996,-1
910,2743,526,250,0,0,172,0,375,0,0,0,0,1097,388,433,0,0,1512,0,27,223,0,0,0,0,0,0,-1
911,362,0,148,0,0,112,0,376,0,0,0,0,607,335,520,0,939,0,0,0,173,723,0,0,0,0,1050,-1
912,0,0,221,0,0,359,0,243,311,0,0,0,1113,464,0,0,975,0,0,0,0,710,0,0,0,0,0,-1
913,800,0,398,0,0,144,0,484,427,104,0,0,833,308,0,0,1295,2911,0,0,0,555,0,110,0,0,550,-1
914,1680,0,291,78,117,255,0,310,482,162,276,0,575,282,267,0,834,2245,133,0,186,0,129,145,0,84,712,-1
915,0,0,207,0,91,0,0,389,339,0,0,0,1225,336,429,0,0,0,0,0,0,760,0,0,0,0,459,-1
916,0,0,443,160,160,109,0,308,193,0,0,0,1010,215,0,0,885,0,115,0,0,648,0,0,0,74,0,-1
917,3130,0,355,0,0,186,0,199,0,146,0,0,1035,279,0,0,0,0,0,0,112,495,0,0,0,0,0,-1
918,0,0,417,0,109,85,0,409,266,149,0,0,1138,283,618,0,911,2054,0,0,0,0,0,102,0,0,335,-1
919,3436,0,379,0,0,189,0,348,400,0,0,0,1498,341,0,0,579,0,0,0,0,0,0,0,0,100,1027,-1
920,0,0,168,0,117,215,0,0,310,109,212,0,1156,262,661,0,693,0,0,67,0,0,0,0,0,0,1065,-1
921,0,0,462,0,187,281,0,0,442,0,0,0,996,339,397,0,0,0,0,0,150,488,146,71,0,0,1316,-1
922,1214,0,314,0,121,84,2593,500,343,0,71,0,1381,446,657,0,0,0,0,67,0,978,0,138,0,84,709,-1
923,0,0,474,0,0,51,0,286,322,0,0,0,334,304,0,0,0,0,0,28,0,898,0,105,0,0,0,-1
924,2704,0,224,0,0,174,1174,491,0,0,205,0,1288,197,0,0,0,0,0,27,0,0,145,187,0,0,0,-1
925,1620,658,249,152,209,118,0,323,0,120,26,0,1211,275,781,0,0,0,0,0,0,306,0,110,0,0,246,-1
926,2945,0,354,0,102,193,0,0,0,118,0,0,1056,389,0,0,497,0,0,58,0,0,0,74,120,0,614,-1
927,0,0,249,0,0,265,0,399,0,0,0,0,796,384,0,0,0,0,0,62,0,0,0,72,0,0,793,-1
928,0,0,321,0,183,231,0,334,426,132,0,0,718,316,614,0,0,0,140,0,158,410,0,106,0,0,155,-1
929,1324,0,444,138,0,154,1801,414,186,177,0,0,496,387,496,0,0,0,0,0,0,0,0,149,0,59,1308,-1
930,0,0,376,0,0,371,0,0,295,163,0,0,748,343,314,0,798,0,0,0,0,0,0,0,0,0,0,-1
931,2588,0,325,0,116,139,0,417,0,0,0,0,778,525,855,0,0,0,0,0,213,0,0,125,0,0,543,-1
932,2304,0,270,151,0,182,0,356,202,0,0,0,1460,326,0,983,0,0,118,84,0,366,0,112,0,0,0,-1
933,0,0,246,151,0,368,0,0,0,0,0,0,1304,292,885,0,1044,0,0,0,0,674,0,159,0,46,678,-1
934,3187,0,240,0,0,0,0,290,190,0,0,0,1396,225,888,0,0,0,140,0,0,833,0,0,0,0,1234,-1
935,0,0,321,0,0,94,0,279,0,0,0,0,1490,298,0,0,0,2065,77,0,235,0,0,0,0,0,961,-1
936,1907,0,285,0,0,0,0,223,0,106,249,0,951,283,0,0,0,0,0,0,0,755,0,0,0,0,1640,-1
937,0,0,286,0,0,213,0,412,290,138,0,0,1136,284,0,0,701,0,0,61,0,727,0,102,0,0,1792,-1
938,0,0,418,129,177,264,1059,0,0,0,0,0,915,211,0,0,0,0,122,0,0,678,99,118,0,0,0,-1
939,810,0,380,0,0,224,0,441,0,0,0,0,506,400,0,0,1238,0,0,0,243,487,0,127,0,59,1047,-1
940,0,0,411,151,91,0,0,274,0,126,0,0,1056,209,0,0,518,0,0,0,0,0,0,139,0,0,437,-1
941,1843,0,235,177,0,261,0,354,0,111,0,0,631,466,0,0,0,3938,0,86,0,762,0,67,0,0,926,-1
942,2222,0,432,0,102,40,0,306,0,0,292,0,610,382,0,0,0,0,0,0,0,0,107,0,0,0,773,-1
943,2504,0,232,182,0,243,0,452,326,0,0,0,1027,384,380,0,1138,3436,0,0,0,490,151,137,0,0,0,-1
944,2365,0,148,95,222,174,0,396,0,0,0,0,790,496,0,0,0,2966,69,66,0,582,0,0,0,0,0,-1
945,2950,0,469,0,217,241,0,236,0,130,322,0,519,226,0,0,651,0,113,44,0,0,0,127,0,0,205,-1
946,0,0,223,0,0,167,0,0,0,108,0,0,896,271,479,0,751,0,0,0,186,0,0,0,72,60,301,-1
947,0,0,299,0,97,304,0,313,0,0,0,0,655,382,0,0,0,0,0,0,0,528,0,157,0,0,0,-1
948,1255,0,436,133,70,242,0,0,397,93,0,0,860,479,0,0,0,0,144,0,263,346,0,112,0,0,1421,-1
949,0,0,294,0,128,134,0,316,0,125,0,0,1105,211,0,0,723,0,0,0,0,0,0,131,0,0,1100,-1
950,2275,0,433,0,0,507,0,0,261,104,0,0,1110,419,576,0,0,2270,0,0,0,518,144,0,0,0,282,-1
951,0,0,341,70,97,64,0,457,0,0,0,0,736,347,855,0,680,3261,96,0,118,0,0,120,0,0,106,-1
952,307,527,345,0,42,348,0,0,0,133,0,0,713,311,1027,0,772,0,0,0,234,0,0,0,0,0,928,-1
953,1913,0,319,0,157,14,0,385,0,0,287,0,1138,304,708,0,708,0,0,65,0,475,0,147,0,69,1000,-1
954,0,994,273,0,162,55,0,0,0,135,114,0,614,376,0,0,0,0,0,0,0,804,155,76,0,0,1557,-1
955,0,0,270,0,136,127,0,333,0,0,177,0,1102,325,1071,0,616,0,0,0,258,347,0,89,0,72,1172,-1
956,910,0,297,238,0,153,0,0,0,0,0,0,1002,278,586,0,0,0,0,0,0,0,0,136,0,0,404,-1
957,0,0,171,0,92,199,0,331,320,124,208,0,1217,259,432,0,552,0,0,64,214,518,139,127,0,0,0,-1
958,1749,577,183,26,47,0,0,296,0,0,0,0,1389,306,867,0,787,0,0,0,0,716,0,89,0,0,559,-1
959,0,0,250,176,241,36,0,189,319,89,0,0,669,265,516,0,0,0,0,0,0,0,0,82,0,0,0,-1
960,2559,0,421,170,238,131,0,0,0,0,0,0,1071,251,0,0,0,0,0,0,0,752,0,0,0,0,779,-1
961,0,0,449,0,106,106,0,298,0,0,0,0,906,350,1008,0,0,0,0,0,0,352,0,104,0,0,0,-1
962,2640,0,277,0,0,187,0,418,0,0,0,0,949,242,0,0,0,0,0,0,0,678,0,151,0,0,735,-1
963,4376,0,386,0,141,361,0,288,394,0,0,0,581,289,1148,0,0,0,0,35,0,0,200,94,0,40,1720,-1
964,1721,0,272,0,224,199,0,426,151,0,0,0,593,213,810,0,855,0,0,61,174,436,106,90,0,0,421,-1
965,3346,0,459,0,73,0,0,387,0,0,0,0,1128,312,599,0,523,0,0,98,0,0,0,85,0,0,575,-1
966,2051,0,385,52,86,91,0,247,550,0,0,0,421,354,510,0,708,0,0,0,166,840,0,124,0,0,545,-1
967,0,0,418,0,0,105,0,0,0,0,0,0,1153,447,780,0,384,0,99,81,0,777,0,108,0,0,0,-1
968,0,0,389,0,0,201,0,0,437,0,0,0,692,113,835,0,662,0,44,0,222,0,0,101,0,0,2119,-1
969,3931,0,293,121,0,378,0,0,173,135,0,0,806,416,0,0,0,0,0,28,0,0,142,106,0,0,432,-1
970,0,347,336,0,143,515,0,303,382,0,0,0,1040,365,0,0,0,0,0,57,0,0,0,69,0,0,678,-1
971,0,0,386,0,0,127,0,274,0,0,0,0,557,199,0,2623,805,0,130,0,0,0,0,0,0,0,0,-1
972,1551,0,357,139,187,0,0,0,305,134,182,0,998,479,0,0,0,0,0,70,133,322,0,0,0,0,763,-1
973,0,0,270,31,0,158,0,245,480,0,0,0,404,233,0,0,1123,1931,0,0,0,0,104,90,0,0,805,-1
974,770,1158,239,110,13,353,0,290,0,118,0,0,862,402,651,0,0,0,0,0,0,0,0,87,0,0,849,-1
975,130,0,195,0,0,36,0,303,217,86,0,0,979,537,826,0,578,0,0,73,0,0,0,148,0,0,0,-1
976,1382,0,236,0,92,55,0,331,334,0,0,0,1227,424,0,0,0,0,0,0,0,385,0,128,0,0,0,-1
977,2729,0,418,87,0,144,0,410,401,120,0,457,1291,367,0,0,0,0,139,0,270,0,126,146,0,39,324,-1
978,0,0,308,115,0,24,0,0,0,0,0,0,739,499,644,0,1207,0,0,67,0,0,0,0,0,73,1426,-1
979,681,0,311,0,0,143,0,405,0,0,0,150,1268,354,442,0,0,0,116,97,230,0,0,109,0,61,199,-1
980,0,0,379,0,0,390,0,313,0,118,0,0,495,395,492,0,0,0,0,0,0,0,0,151,0,0,523,-1
981,4986,0,388,0,176,10,0,481,0,132,0,0,740,317,671,0,0,0,106,68,0,0,0,106,109,0,940,-1
982,0,0,380,94,59,290,0,275,0,0,0,0,413,198,0,0,877,0,0,0,0,695,0,0,0,0,528,-1
983,5022,726,264,0,0,59,0,265,0,0,0,0,1123,307,541,0,0,0,122,57,0,227,0,0,0,0,651,-1
984,0,0,311,142,0,77,0,375,370,0,127,0,485,312,0,0,0,0,140,92,0,529,0,0,0,0,0,-1
985,0,0,303,0,0,375,0,304,297,90,0,0,809,193,0,0,0,3889,0,0,272,925,102,99,0,0,0,-1
986,0,0,304,0,0,126,0,0,357,0,0,0,891,239,0,0,0,0,0,0,146,568,0,0,0,0,0,-1
987,0,988,320,0,157,134,3342,378,0,143,326,0,1261,277,0,0,1304,2162,0,0,0,0,0,123,0,87,0,-1
988,0,1096,368,0,81,159,0,234,255,76,0,0,439,307,664,674,864,0,0,0,0,0,0,0,0,0,0,-1
989,0,0,215,176,181,219,0,0,0,66,229,522,958,292,0,0,0,0,135,84,290,0,0,111,0,0,557,-1
990,0,0,439,0,0,21,0,0,0,143,0,0,1366,528,0,1650,0,0,0,0,0,0,0,0,0,0,678,-1
991,0,0,384,0,152,197,0,0,0,0,0,0,190,343,0,0,0,4169,0,0,0,893,179,182,0,0,623,-1
992,0,0,387,215,0,241,0,0,366,188,0,0,1406,425,866,0,0,0,0,0,0,0,0,0,0,61,533,-1
993,1970,0,241,0,182,140,0,218,411,144,0,0,977,382,842,0,1140,0,155,0,0,0,0,118,0,0,1235,-1
994,0,0,266,113,215,0,472,0,0,98,0,0,728,266,0,0,956,0,140,61,225,378,0,158,0,0,549,-1
995,0,0,234,0,0,0,0,312,0,0,0,0,922,445,0,0,1032,0,117,0,145,0,0,186,0,0,0,-1
996,3115,0,349,0,41,22,0,424,262,0,0,0,1535,420,811,0,0,0,0,0,157,487,0,86,0,0,641,-1
997,0,0,234,0,0,185,0,325,297,0,0,0,525,266,0,0,953,3096,0,0,0,761,0,107,0,0,0,-1
998,2266,0,447,0,0,239,0,0,0,0,0,0,977,377,0,0,705,1882,0,0,0,714,0,0,0,0,0,-1
999,3359,0,212,0,107,172,0,444,338,0,0,0,754,163,877,0,0,0,0,128,201,0,0,0,0,82,0,-1
1000,0,0,289,134,112,56,0,397,0,0,0,0,751,575,743,0,718,0,136,0,0,506,0,123,0,0,409,-1
